# X Y Z i
284314.50 5036342.40 -26.00 0.000738
284334.50 5036342.40 -26.00 0.000817
284214.50 5036142.40 -22.00 0.001507
284234.50 5036142.40 -22.00 0.001697
284254.50 5036142.40 -22.00 0.001907
284274.50 5036142.40 -22.00 0.002015
284294.50 5036142.40 -22.00 0.002054
284314.50 5036142.40 -22.00 0.001980
284334.50 5036142.40 -22.00 0.001381
284214.50 5036162.40 -22.00 0.001274
284234.50 5036162.40 -22.00 0.001529
284254.50 5036162.40 -22.00 0.001774
284274.50 5036162.40 -22.00 0.001916
284294.50 5036162.40 -22.00 0.001931
284314.50 5036162.40 -22.00 0.001790
284334.50 5036162.40 -22.00 0.001613
284214.50 5036182.40 -22.00 0.001168
284234.50 5036182.40 -22.00 0.001302
284254.50 5036182.40 -22.00 0.001873
284274.50 5036182.40 -22.00 0.002176
284294.50 5036182.40 -22.00 0.002078
284314.50 5036182.40 -22.00 0.001708
284334.50 5036182.40 -22.00 0.001459
284214.50 5036202.40 -22.00 0.001088
284234.50 5036202.40 -22.00 0.001376
284254.50 5036202.40 -22.00 0.001867
284274.50 5036202.40 -22.00 0.003007
284294.50 5036202.40 -22.00 0.002627
284314.50 5036202.40 -22.00 0.001772
284334.50 5036202.40 -22.00 0.001366
284214.50 5036222.40 -22.00 0.000780
284234.50 5036222.40 -22.00 0.000462
284254.50 5036222.40 -22.00 0.000945
284274.50 5036222.40 -22.00 0.001970
284294.50 5036222.40 -22.00 0.004364
284314.50 5036222.40 -22.00 0.002602
284334.50 5036222.40 -22.00 0.001780
284214.50 5036242.40 -22.00 0.000683
284234.50 5036242.40 -22.00 0.000199
284254.50 5036242.40 -22.00 0.000774
284274.50 5036242.40 -22.00 0.002015
284294.50 5036242.40 -22.00 0.002258
284314.50 5036242.40 -22.00 0.001898
284334.50 5036242.40 -22.00 0.001958
284214.50 5036262.40 -22.00 0.000809
284234.50 5036262.40 -22.00 0.001896
284254.50 5036262.40 -22.00 0.000937
284274.50 5036262.40 -22.00 0.001026
284294.50 5036262.40 -22.00 0.001922
284314.50 5036262.40 -22.00 0.002093
284334.50 5036262.40 -22.00 0.001821
284214.50 5036282.40 -22.00 0.001024
284234.50 5036282.40 -22.00 0.001037
284254.50 5036282.40 -22.00 0.001257
284274.50 5036282.40 -22.00 0.001713
284294.50 5036282.40 -22.00 0.001368
284314.50 5036282.40 -22.00 0.002833
284334.50 5036282.40 -22.00 0.001730
284214.50 5036302.40 -22.00 0.001206
284234.50 5036302.40 -22.00 0.001216
284254.50 5036302.40 -22.00 0.001257
284274.50 5036302.40 -22.00 0.000880
284294.50 5036302.40 -22.00 0.001057
284314.50 5036302.40 -22.00 0.001246
284334.50 5036302.40 -22.00 0.001677
284214.50 5036322.40 -22.00 0.001100
284234.50 5036322.40 -22.00 0.000617
284254.50 5036322.40 -22.00 0.000715
284274.50 5036322.40 -22.00 0.000886
284294.50 5036322.40 -22.00 0.001099
284314.50 5036322.40 -22.00 0.001299
284334.50 5036322.40 -22.00 0.001461
