# X Y Z i
284334.50 5036302.40 -30.00 0.000596
284214.50 5036322.40 -30.00 0.001704
284234.50 5036322.40 -30.00 0.002174
284254.50 5036322.40 -30.00 0.000866
284274.50 5036322.40 -30.00 0.003316
284294.50 5036322.40 -30.00 0.003013
284314.50 5036322.40 -30.00 0.001404
284334.50 5036322.40 -30.00 0.000577
284214.50 5036342.40 -30.00 0.000947
284234.50 5036342.40 -30.00 0.000684
284254.50 5036342.40 -30.00 0.000321
284274.50 5036342.40 -30.00 0.002569
284294.50 5036342.40 -30.00 0.000320
284314.50 5036342.40 -30.00 0.000351
284334.50 5036342.40 -30.00 0.001213
284214.50 5036142.40 -26.00 0.001810
284234.50 5036142.40 -26.00 0.003184
284254.50 5036142.40 -26.00 0.003244
284274.50 5036142.40 -26.00 0.001788
284294.50 5036142.40 -26.00 0.001297
284314.50 5036142.40 -26.00 0.002673
284334.50 5036142.40 -26.00 0.000643
284214.50 5036162.40 -26.00 0.002322
284234.50 5036162.40 -26.00 0.002665
284254.50 5036162.40 -26.00 0.000354
284274.50 5036162.40 -26.00 0.001280
284294.50 5036162.40 -26.00 0.001489
284314.50 5036162.40 -26.00 0.002456
284334.50 5036162.40 -26.00 0.002323
284214.50 5036182.40 -26.00 0.002243
284234.50 5036182.40 -26.00 0.000446
284254.50 5036182.40 -26.00 0.001116
284274.50 5036182.40 -26.00 0.000415
284294.50 5036182.40 -26.00 0.002529
284314.50 5036182.40 -26.00 0.002279
284334.50 5036182.40 -26.00 0.002262
284214.50 5036202.40 -26.00 0.001742
284234.50 5036202.40 -26.00 0.001700
284254.50 5036202.40 -26.00 0.001619
284274.50 5036202.40 -26.00 0.002275
284294.50 5036202.40 -26.00 0.000571
284314.50 5036202.40 -26.00 0.000575
284334.50 5036202.40 -26.00 0.002336
284214.50 5036222.40 -26.00 0.000287
284234.50 5036222.40 -26.00 0.002737
284254.50 5036222.40 -26.00 0.000386
284274.50 5036222.40 -26.00 0.001501
284294.50 5036222.40 -26.00 0.003060
284314.50 5036222.40 -26.00 0.002020
284334.50 5036222.40 -26.00 0.000740
284214.50 5036242.40 -26.00 0.002329
284234.50 5036242.40 -26.00 0.000417
284254.50 5036242.40 -26.00 0.003413
284274.50 5036242.40 -26.00 0.001858
284294.50 5036242.40 -26.00 0.001800
284314.50 5036242.40 -26.00 0.000612
284334.50 5036242.40 -26.00 0.000397
284214.50 5036262.40 -26.00 0.002152
284234.50 5036262.40 -26.00 0.000640
284254.50 5036262.40 -26.00 0.003404
284274.50 5036262.40 -26.00 0.002831
284294.50 5036262.40 -26.00 0.000111
284314.50 5036262.40 -26.00 0.000263
284334.50 5036262.40 -26.00 0.002340
284214.50 5036282.40 -26.00 0.001665
284234.50 5036282.40 -26.00 0.001759
284254.50 5036282.40 -26.00 0.000638
284274.50 5036282.40 -26.00 0.000837
284294.50 5036282.40 -26.00 0.002143
284314.50 5036282.40 -26.00 0.000133
284334.50 5036282.40 -26.00 0.003920
284214.50 5036302.40 -26.00 0.001710
284234.50 5036302.40 -26.00 0.001164
284254.50 5036302.40 -26.00 0.002499
284274.50 5036302.40 -26.00 0.000461
284294.50 5036302.40 -26.00 0.001263
284314.50 5036302.40 -26.00 0.001883
284334.50 5036302.40 -26.00 0.003633
284214.50 5036322.40 -26.00 0.000842
284234.50 5036322.40 -26.00 0.001230
284254.50 5036322.40 -26.00 0.002335
284274.50 5036322.40 -26.00 0.001360
284294.50 5036322.40 -26.00 0.002742
284314.50 5036322.40 -26.00 0.001144
284334.50 5036322.40 -26.00 0.001537
284214.50 5036342.40 -26.00 0.000999
284234.50 5036342.40 -26.00 0.001007
284254.50 5036342.40 -26.00 0.002588
284274.50 5036342.40 -26.00 0.002664
284294.50 5036342.40 -26.00 0.000290
284314.50 5036342.40 -26.00 0.002881
284334.50 5036342.40 -26.00 0.001074
284214.50 5036142.40 -22.00 0.000966
284234.50 5036142.40 -22.00 0.000532
284254.50 5036142.40 -22.00 0.000580
284274.50 5036142.40 -22.00 0.003268
284294.50 5036142.40 -22.00 0.001358
284314.50 5036142.40 -22.00 0.002307
284334.50 5036142.40 -22.00 0.000924
284214.50 5036162.40 -22.00 0.001961
284234.50 5036162.40 -22.00 0.002974
284254.50 5036162.40 -22.00 0.003050
284274.50 5036162.40 -22.00 0.000812
284294.50 5036162.40 -22.00 0.001646
284314.50 5036162.40 -22.00 0.001046
284334.50 5036162.40 -22.00 0.000546
284214.50 5036182.40 -22.00 0.002363
284234.50 5036182.40 -22.00 0.002394
284254.50 5036182.40 -22.00 0.000645
284274.50 5036182.40 -22.00 0.002487
284294.50 5036182.40 -22.00 0.000565
284314.50 5036182.40 -22.00 0.000686
284334.50 5036182.40 -22.00 0.002528
284214.50 5036202.40 -22.00 0.001351
284234.50 5036202.40 -22.00 0.000317
284254.50 5036202.40 -22.00 0.003084
284274.50 5036202.40 -22.00 0.003156
284294.50 5036202.40 -22.00 0.001343
284314.50 5036202.40 -22.00 0.000731
284334.50 5036202.40 -22.00 0.001329
284214.50 5036222.40 -22.00 0.002299
284234.50 5036222.40 -22.00 0.000817
284254.50 5036222.40 -22.00 0.001169
284274.50 5036222.40 -22.00 0.001592
284294.50 5036222.40 -22.00 0.000253
284314.50 5036222.40 -22.00 0.001586
284334.50 5036222.40 -22.00 0.000638
284214.50 5036242.40 -22.00 0.001867
284234.50 5036242.40 -22.00 0.005267
284254.50 5036242.40 -22.00 0.000815
284274.50 5036242.40 -22.00 0.003265
284294.50 5036242.40 -22.00 0.002988
284314.50 5036242.40 -22.00 0.000672
284334.50 5036242.40 -22.00 0.000354
284214.50 5036262.40 -22.00 0.001271
284234.50 5036262.40 -22.00 0.001834
284254.50 5036262.40 -22.00 0.001017
284274.50 5036262.40 -22.00 0.001656
284294.50 5036262.40 -22.00 0.003132
284314.50 5036262.40 -22.00 0.001773
284334.50 5036262.40 -22.00 0.000017
284214.50 5036282.40 -22.00 0.002402
284234.50 5036282.40 -22.00 0.001289
284254.50 5036282.40 -22.00 0.001574
284274.50 5036282.40 -22.00 0.001359
284294.50 5036282.40 -22.00 0.001439
284314.50 5036282.40 -22.00 0.002699
284334.50 5036282.40 -22.00 0.001228
284214.50 5036302.40 -22.00 0.000315
284234.50 5036302.40 -22.00 0.000358
284254.50 5036302.40 -22.00 0.002836
284274.50 5036302.40 -22.00 0.002117
284294.50 5036302.40 -22.00 0.002476
284314.50 5036302.40 -22.00 0.000897
284334.50 5036302.40 -22.00 0.002708
284214.50 5036322.40 -22.00 0.000759
284234.50 5036322.40 -22.00 0.001423
284254.50 5036322.40 -22.00 0.000489
284274.50 5036322.40 -22.00 0.001477
284294.50 5036322.40 -22.00 0.002491
284314.50 5036322.40 -22.00 0.002004
284334.50 5036322.40 -22.00 0.001512
284214.50 5036342.40 -22.00 0.002865
284234.50 5036342.40 -22.00 0.000326
284254.50 5036342.40 -22.00 0.000618
284274.50 5036342.40 -22.00 0.003725
284294.50 5036342.40 -22.00 0.002187
284314.50 5036342.40 -22.00 0.000802
284334.50 5036342.40 -22.00 0.001229
284214.50 5036142.40 -18.00 0.001243
284234.50 5036142.40 -18.00 0.001229
284254.50 5036142.40 -18.00 0.001987
284274.50 5036142.40 -18.00 0.000479
284294.50 5036142.40 -18.00 0.002606
284314.50 5036142.40 -18.00 0.002194
284334.50 5036142.40 -18.00 0.000981
284214.50 5036162.40 -18.00 0.001005
284234.50 5036162.40 -18.00 0.002569
284254.50 5036162.40 -18.00 0.001392
284274.50 5036162.40 -18.00 0.000387
284294.50 5036162.40 -18.00 0.000731
284314.50 5036162.40 -18.00 0.002474
284334.50 5036162.40 -18.00 0.001782
284214.50 5036182.40 -18.00 0.002714
284234.50 5036182.40 -18.00 0.002515
284254.50 5036182.40 -18.00 0.001090
284274.50 5036182.40 -18.00 0.002691
284294.50 5036182.40 -18.00 0.001286
284314.50 5036182.40 -18.00 0.002463
284334.50 5036182.40 -18.00 0.000310
284214.50 5036202.40 -18.00 0.000743
284234.50 5036202.40 -18.00 0.001703
284254.50 5036202.40 -18.00 0.000810
284274.50 5036202.40 -18.00 0.003048
284294.50 5036202.40 -18.00 0.000802
284314.50 5036202.40 -18.00 0.000286
284334.50 5036202.40 -18.00 0.002278
284214.50 5036222.40 -18.00 0.000653
284234.50 5036222.40 -18.00 0.001369
284254.50 5036222.40 -18.00 0.002794
284274.50 5036222.40 -18.00 0.002592
284294.50 5036222.40 -18.00 0.002230
284314.50 5036222.40 -18.00 0.000699
284334.50 5036222.40 -18.00 0.002625
284214.50 5036242.40 -18.00 0.001057
284234.50 5036242.40 -18.00 0.000051
284254.50 5036242.40 -18.00 0.000364
284274.50 5036242.40 -18.00 0.000424
284294.50 5036242.40 -18.00 0.004047
284314.50 5036242.40 -18.00 0.003688
284334.50 5036242.40 -18.00 0.000466
284214.50 5036262.40 -18.00 0.000000
284234.50 5036262.40 -18.00 0.002270
284254.50 5036262.40 -18.00 0.001690
284274.50 5036262.40 -18.00 0.003259
284294.50 5036262.40 -18.00 0.002990
284314.50 5036262.40 -18.00 0.001646
284334.50 5036262.40 -18.00 0.000607
284214.50 5036282.40 -18.00 0.000856
284234.50 5036282.40 -18.00 0.000420
284254.50 5036282.40 -18.00 0.001509
284274.50 5036282.40 -18.00 0.002284
284294.50 5036282.40 -18.00 0.001488
284314.50 5036282.40 -18.00 0.002415
284334.50 5036282.40 -18.00 0.001503
284214.50 5036302.40 -18.00 0.002536
284234.50 5036302.40 -18.00 0.001239
284254.50 5036302.40 -18.00 0.002163
284274.50 5036302.40 -18.00 0.000270
284294.50 5036302.40 -18.00 0.002463
284314.50 5036302.40 -18.00 0.002328
284334.50 5036302.40 -18.00 0.001217
284214.50 5036322.40 -18.00 0.002256
284234.50 5036322.40 -18.00 0.001086
284254.50 5036322.40 -18.00 0.000715
284274.50 5036322.40 -18.00 0.000857
284294.50 5036322.40 -18.00 0.003966
284314.50 5036322.40 -18.00 0.002327
284334.50 5036322.40 -18.00 0.001273
284214.50 5036342.40 -18.00 0.000394
284234.50 5036342.40 -18.00 0.000794
284254.50 5036342.40 -18.00 0.002692
284274.50 5036342.40 -18.00 0.001745
284294.50 5036342.40 -18.00 0.002124
284314.50 5036342.40 -18.00 0.000546
284334.50 5036342.40 -18.00 0.000292
284214.50 5036142.40 -14.00 0.002511
284234.50 5036142.40 -14.00 0.000883
284254.50 5036142.40 -14.00 0.002089
284274.50 5036142.40 -14.00 0.002822
284294.50 5036142.40 -14.00 0.001593
284314.50 5036142.40 -14.00 0.002552
284334.50 5036142.40 -14.00 0.001056
284214.50 5036162.40 -14.00 0.001480
284234.50 5036162.40 -14.00 0.000702
284254.50 5036162.40 -14.00 0.002486
284274.50 5036162.40 -14.00 0.002041
284294.50 5036162.40 -14.00 0.001076
284314.50 5036162.40 -14.00 0.001813
284334.50 5036162.40 -14.00 0.000811
284214.50 5036182.40 -14.00 0.000272
284234.50 5036182.40 -14.00 0.002699
284254.50 5036182.40 -14.00 0.002226
284274.50 5036182.40 -14.00 0.002014
284294.50 5036182.40 -14.00 0.002391
284314.50 5036182.40 -14.00 0.000739
284334.50 5036182.40 -14.00 0.000885
284214.50 5036202.40 -14.00 0.002577
284234.50 5036202.40 -14.00 0.002635
284254.50 5036202.40 -14.00 0.000620
284274.50 5036202.40 -14.00 0.002761
284294.50 5036202.40 -14.00 0.002467
284314.50 5036202.40 -14.00 0.000556
284334.50 5036202.40 -14.00 0.000504
284214.50 5036222.40 -14.00 0.000052
284234.50 5036222.40 -14.00 0.003226
284254.50 5036222.40 -14.00 0.003095
284274.50 5036222.40 -14.00 0.000408
284294.50 5036222.40 -14.00 0.000569
284314.50 5036222.40 -14.00 0.002530
284334.50 5036222.40 -14.00 0.002584
284214.50 5036242.40 -14.00 0.000581
284234.50 5036242.40 -14.00 0.000008
284254.50 5036242.40 -14.00 0.001735
284274.50 5036242.40 -14.00 0.001575
284294.50 5036242.40 -14.00 0.003591
284314.50 5036242.40 -14.00 0.002150
284334.50 5036242.40 -14.00 0.002683
284214.50 5036262.40 -14.00 0.000356
284234.50 5036262.40 -14.00 0.000945
284254.50 5036262.40 -14.00 0.001669
284274.50 5036262.40 -14.00 0.001906
284294.50 5036262.40 -14.00 0.001169
284314.50 5036262.40 -14.00 0.002042
284334.50 5036262.40 -14.00 0.001003
284214.50 5036282.40 -14.00 0.001210
284234.50 5036282.40 -14.00 0.002345
284254.50 5036282.40 -14.00 0.001693
284274.50 5036282.40 -14.00 0.001579
284294.50 5036282.40 -14.00 0.000744
284314.50 5036282.40 -14.00 0.000981
284334.50 5036282.40 -14.00 0.001031
284214.50 5036302.40 -14.00 0.001623
284234.50 5036302.40 -14.00 0.002088
284254.50 5036302.40 -14.00 0.002713
284274.50 5036302.40 -14.00 0.002242
284294.50 5036302.40 -14.00 0.003319
284314.50 5036302.40 -14.00 0.001878
284334.50 5036302.40 -14.00 0.000865
284214.50 5036322.40 -14.00 0.001091
284234.50 5036322.40 -14.00 0.002141
284254.50 5036322.40 -14.00 0.001930
284274.50 5036322.40 -14.00 0.001435
284294.50 5036322.40 -14.00 0.000281
284314.50 5036322.40 -14.00 0.001493
284334.50 5036322.40 -14.00 0.002703
284214.50 5036342.40 -14.00 0.003061
284234.50 5036342.40 -14.00 0.000315
284254.50 5036342.40 -14.00 0.001940
284274.50 5036342.40 -14.00 0.001460
284294.50 5036342.40 -14.00 0.001298
284314.50 5036342.40 -14.00 0.000620
284334.50 5036342.40 -14.00 0.002646
284214.50 5036142.40 -10.00 0.000186
284234.50 5036142.40 -10.00 0.001694
284254.50 5036142.40 -10.00 0.000376
284274.50 5036142.40 -10.00 0.002863
284294.50 5036142.40 -10.00 0.001309
284314.50 5036142.40 -10.00 0.001426
284334.50 5036142.40 -10.00 0.002374
284214.50 5036162.40 -10.00 0.002215
284234.50 5036162.40 -10.00 0.002770
284254.50 5036162.40 -10.00 0.000417
284274.50 5036162.40 -10.00 0.002765
284294.50 5036162.40 -10.00 0.002381
284314.50 5036162.40 -10.00 0.000313
284334.50 5036162.40 -10.00 0.000461
284214.50 5036182.40 -10.00 0.001706
284234.50 5036182.40 -10.00 0.000932
284254.50 5036182.40 -10.00 0.000275
284274.50 5036182.40 -10.00 0.002445
284294.50 5036182.40 -10.00 0.002497
284314.50 5036182.40 -10.00 0.002259
284334.50 5036182.40 -10.00 0.001649
284214.50 5036202.40 -10.00 0.002401
284234.50 5036202.40 -10.00 0.000590
284254.50 5036202.40 -10.00 0.002919
284274.50 5036202.40 -10.00 0.000323
284294.50 5036202.40 -10.00 0.001547
284314.50 5036202.40 -10.00 0.002761
284334.50 5036202.40 -10.00 0.001726
284214.50 5036222.40 -10.00 0.000237
284234.50 5036222.40 -10.00 0.002542
284254.50 5036222.40 -10.00 0.001007
284274.50 5036222.40 -10.00 0.000818
284294.50 5036222.40 -10.00 0.004777
284314.50 5036222.40 -10.00 0.005457
284334.50 5036222.40 -10.00 0.000519
284214.50 5036242.40 -10.00 0.000000
284234.50 5036242.40 -10.00 0.000009
284254.50 5036242.40 -10.00 0.000976
284274.50 5036242.40 -10.00 0.000476
284294.50 5036242.40 -10.00 0.004203
284314.50 5036242.40 -10.00 0.000683
284334.50 5036242.40 -10.00 0.000656
284214.50 5036262.40 -10.00 0.001155
284234.50 5036262.40 -10.00 0.002178
284254.50 5036262.40 -10.00 0.001724
284274.50 5036262.40 -10.00 0.001885
284294.50 5036262.40 -10.00 0.000491
284314.50 5036262.40 -10.00 0.000397
284334.50 5036262.40 -10.00 0.001183
284214.50 5036282.40 -10.00 0.001256
284234.50 5036282.40 -10.00 0.002170
284254.50 5036282.40 -10.00 0.002579
284274.50 5036282.40 -10.00 0.001781
284294.50 5036282.40 -10.00 0.001558
284314.50 5036282.40 -10.00 0.001991
284334.50 5036282.40 -10.00 0.003706
284214.50 5036302.40 -10.00 0.000530
284234.50 5036302.40 -10.00 0.000883
284254.50 5036302.40 -10.00 0.000979
284274.50 5036302.40 -10.00 0.000000
284294.50 5036302.40 -10.00 0.000312
284314.50 5036302.40 -10.00 0.001286
284334.50 5036302.40 -10.00 0.005165
284214.50 5036322.40 -10.00 0.003967
284234.50 5036322.40 -10.00 0.003114
284254.50 5036322.40 -10.00 0.001092
284274.50 5036322.40 -10.00 0.000048
284294.50 5036322.40 -10.00 0.000918
284314.50 5036322.40 -10.00 0.002009
284334.50 5036322.40 -10.00 0.001077
284214.50 5036342.40 -10.00 0.000729
284234.50 5036342.40 -10.00 0.001262
284254.50 5036342.40 -10.00 0.002117
284274.50 5036342.40 -10.00 0.000368
284294.50 5036342.40 -10.00 0.002309
284314.50 5036342.40 -10.00 0.001808
284334.50 5036342.40 -10.00 0.000090
284214.50 5036142.40 -6.00 0.002361
284234.50 5036142.40 -6.00 0.002670
284254.50 5036142.40 -6.00 0.001115
284274.50 5036142.40 -6.00 0.001882
284294.50 5036142.40 -6.00 0.001477
284314.50 5036142.40 -6.00 0.001739
284334.50 5036142.40 -6.00 0.001271
284214.50 5036162.40 -6.00 0.001883
284234.50 5036162.40 -6.00 0.001896
284254.50 5036162.40 -6.00 0.001770
284274.50 5036162.40 -6.00 0.002596
284294.50 5036162.40 -6.00 0.002147
284314.50 5036162.40 -6.00 0.002577
284334.50 5036162.40 -6.00 0.002539
284214.50 5036182.40 -6.00 0.000819
284234.50 5036182.40 -6.00 0.000285
284254.50 5036182.40 -6.00 0.001031
284274.50 5036182.40 -6.00 0.001031
284294.50 5036182.40 -6.00 0.002124
284314.50 5036182.40 -6.00 0.001469
284334.50 5036182.40 -6.00 0.000272
284214.50 5036202.40 -6.00 0.002045
284234.50 5036202.40 -6.00 0.002090
284254.50 5036202.40 -6.00 0.001740
284274.50 5036202.40 -6.00 0.001190
284294.50 5036202.40 -6.00 0.002079
284314.50 5036202.40 -6.00 0.000489
284334.50 5036202.40 -6.00 0.000922
284214.50 5036222.40 -6.00 0.001788
284234.50 5036222.40 -6.00 0.002476
284254.50 5036222.40 -6.00 0.003269
284274.50 5036222.40 -6.00 0.001616
284294.50 5036222.40 -6.00 0.002109
284314.50 5036222.40 -6.00 0.000326
284334.50 5036222.40 -6.00 0.002653
284214.50 5036242.40 -6.00 0.001843
284234.50 5036242.40 -6.00 0.000002
284254.50 5036242.40 -6.00 0.001932
284274.50 5036242.40 -6.00 0.002621
284294.50 5036242.40 -6.00 0.000293
284314.50 5036242.40 -6.00 0.002224
284334.50 5036242.40 -6.00 0.001484
284214.50 5036262.40 -6.00 0.000806
284234.50 5036262.40 -6.00 0.002067
284254.50 5036262.40 -6.00 0.003354
284274.50 5036262.40 -6.00 0.000841
284294.50 5036262.40 -6.00 0.002233
284314.50 5036262.40 -6.00 0.002767
284334.50 5036262.40 -6.00 0.000886
284214.50 5036282.40 -6.00 0.000000
284234.50 5036282.40 -6.00 0.001488
284254.50 5036282.40 -6.00 0.001339
284274.50 5036282.40 -6.00 0.002478
284294.50 5036282.40 -6.00 0.001561
284314.50 5036282.40 -6.00 0.002574
284334.50 5036282.40 -6.00 0.000573
284214.50 5036302.40 -6.00 0.001336
284234.50 5036302.40 -6.00 0.001612
284254.50 5036302.40 -6.00 0.000949
284274.50 5036302.40 -6.00 0.000939
284294.50 5036302.40 -6.00 0.001732
284314.50 5036302.40 -6.00 0.000572
284334.50 5036302.40 -6.00 0.004267
284214.50 5036322.40 -6.00 0.000587
284234.50 5036322.40 -6.00 0.003394
284254.50 5036322.40 -6.00 0.000518
284274.50 5036322.40 -6.00 0.002019
284294.50 5036322.40 -6.00 0.001731
284314.50 5036322.40 -6.00 0.003440
284334.50 5036322.40 -6.00 0.001577
284214.50 5036342.40 -6.00 0.000409
284234.50 5036342.40 -6.00 0.000451
284254.50 5036342.40 -6.00 0.002728
284274.50 5036342.40 -6.00 0.000586
284294.50 5036342.40 -6.00 0.001043
284314.50 5036342.40 -6.00 0.000853
284334.50 5036342.40 -6.00 0.000671
284214.50 5036142.40 -2.00 0.001723
284234.50 5036142.40 -2.00 0.003053
284254.50 5036142.40 -2.00 0.002405
284274.50 5036142.40 -2.00 0.001581
284294.50 5036142.40 -2.00 0.001614
284314.50 5036142.40 -2.00 0.001902
284334.50 5036142.40 -2.00 0.000573
284214.50 5036162.40 -2.00 0.000980
284234.50 5036162.40 -2.00 0.001927
284254.50 5036162.40 -2.00 0.001270
284274.50 5036162.40 -2.00 0.004758
284294.50 5036162.40 -2.00 0.000755
284314.50 5036162.40 -2.00 0.000763
284334.50 5036162.40 -2.00 0.000400
284214.50 5036182.40 -2.00 0.002441
284234.50 5036182.40 -2.00 0.001874
284254.50 5036182.40 -2.00 0.002793
284274.50 5036182.40 -2.00 0.000412
284294.50 5036182.40 -2.00 0.000814
284314.50 5036182.40 -2.00 0.001522
284334.50 5036182.40 -2.00 0.002682
284214.50 5036202.40 -2.00 0.000676
284234.50 5036202.40 -2.00 0.002246
284254.50 5036202.40 -2.00 0.001930
284274.50 5036202.40 -2.00 0.000641
284294.50 5036202.40 -2.00 0.003573
284314.50 5036202.40 -2.00 0.003065
284334.50 5036202.40 -2.00 0.000425
284214.50 5036222.40 -2.00 0.000435
284234.50 5036222.40 -2.00 0.003877
284254.50 5036222.40 -2.00 0.005539
284274.50 5036222.40 -2.00 0.000249
284294.50 5036222.40 -2.00 0.001334
284314.50 5036222.40 -2.00 0.000322
284334.50 5036222.40 -2.00 0.000981
284214.50 5036242.40 -2.00 0.000694
284234.50 5036242.40 -2.00 0.000003
284254.50 5036242.40 -2.00 0.001283
284274.50 5036242.40 -2.00 0.002739
284294.50 5036242.40 -2.00 0.001521
284314.50 5036242.40 -2.00 0.000476
284334.50 5036242.40 -2.00 0.002187
284214.50 5036262.40 -2.00 0.000978
284234.50 5036262.40 -2.00 0.001369
284254.50 5036262.40 -2.00 0.002411
284274.50 5036262.40 -2.00 0.000968
284294.50 5036262.40 -2.00 0.002195
284314.50 5036262.40 -2.00 0.002211
284334.50 5036262.40 -2.00 0.001090
284214.50 5036282.40 -2.00 0.002095
284234.50 5036282.40 -2.00 0.001204
284254.50 5036282.40 -2.00 0.001103
284274.50 5036282.40 -2.00 0.002068
284294.50 5036282.40 -2.00 0.000669
284314.50 5036282.40 -2.00 0.001784
284334.50 5036282.40 -2.00 0.001138
284214.50 5036302.40 -2.00 0.001811
284234.50 5036302.40 -2.00 0.002209
284254.50 5036302.40 -2.00 0.002237
284274.50 5036302.40 -2.00 0.000552
284294.50 5036302.40 -2.00 0.002483
284314.50 5036302.40 -2.00 0.002099
284334.50 5036302.40 -2.00 0.002493
284214.50 5036322.40 -2.00 0.001458
284234.50 5036322.40 -2.00 0.001261
284254.50 5036322.40 -2.00 0.001004
284274.50 5036322.40 -2.00 0.001000
284294.50 5036322.40 -2.00 0.002140
284314.50 5036322.40 -2.00 0.001355
284334.50 5036322.40 -2.00 0.002243
284214.50 5036342.40 -2.00 0.000377
284234.50 5036342.40 -2.00 0.000827
284254.50 5036342.40 -2.00 0.002115
284274.50 5036342.40 -2.00 0.000801
284294.50 5036342.40 -2.00 0.001532
284314.50 5036342.40 -2.00 0.002075
284334.50 5036342.40 -2.00 0.002733
